Participant,BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
41,00:02:54.395,00:02:55.838,174.395,175.838,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','T'
41,00:02:57.041,00:02:58.244,177.041,178.244,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','F'
41,00:02:58.244,00:03:01.852,178.244,181.852,2,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','ONE'
41,00:03:04.498,00:03:05.701,184.498,185.701,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','T'
41,00:03:06.903,00:03:08.106,186.903,188.106,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','F'
41,00:03:08.106,00:03:17.006,188.106,197.006,2,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','ONE'
41,00:03:18.931,00:03:20.374,198.931,200.374,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','F'
41,00:03:21.336,00:03:22.779,201.336,202.779,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','T'
41,00:03:22.779,00:03:29.034,202.779,209.034,2,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','TWO'
41,00:03:31.680,00:03:32.882,211.680,212.882,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','T'
41,00:03:34.085,00:03:35.528,214.085,215.528,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','F'
41,00:03:35.528,00:03:47.075,215.528,227.075,2,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','ONE'
41,00:03:48.999,00:03:50.442,228.999,230.442,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','F'
41,00:03:51.404,00:03:52.848,231.404,232.848,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','T'
41,00:03:52.848,00:04:00.786,232.848,240.786,2,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','ONE'
41,00:04:03.432,00:04:04.875,243.432,244.875,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','F'
41,00:04:05.837,00:04:07.280,245.837,247.280,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','T'
41,00:04:07.280,00:04:12.332,247.280,252.332,2,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','ONE'
41,00:04:15.218,00:04:16.662,255.218,256.662,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','F'
41,00:04:17.624,00:04:19.067,257.624,259.067,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','T'
41,00:04:19.067,00:04:27.005,259.067,267.005,2,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','TWO'
41,00:04:29.892,00:04:31.094,269.892,271.094,3,'NADL/V1-A2F.ogg','NADL/V1-A2F.ogg','F'
